listing_id,title,canonical_url,developer,published_at,age_days,rating_count,player_rating,rating_count_per_age_day_proxy,fresh_proxy_percentile,query_hits,family_hits,best_observed_rank,families,categories,instruction_words,leaderboards,purchases,production_burden,reward_strength,rethemeability,judgment,role,mechanic,interpretation
533677,Сквиш Мистери Дамплинги: Открой Пельмень,https://yandex.ru/games/app/533677,GamesML,2026-06-21T10:46:52Z,71.8,867,4.2,12.07,65.9,9,6,2,blind-box|mystery-box|open-box|rarity|surprise-box|unboxing,casual|simulator,36,True,False,Very low,High,High,BUILD,Primary M2 candidate,Pure 4-box -> random rarity -> collection loop; no movement/combat; 36-word instructions.,"Fresh, unusually broad exact-query exposure; traction proxy is promising but not breakout."
540678,Станд Кейс Симулятор,https://yandex.ru/games/app/540678,EshackGames,2026-06-16T18:40:58Z,76.5,6572,4.6,85.92,96.7,2,1,36,case-opening,casual|simulator,15,False,True,Medium,High,Low,SKIP,Benchmark only,"One-click case opening, inventory, upgrades, contracts, profile; Standoff-inspired.","Very strong fresh rating accumulation, but IP/theme and meta depth are likely doing substantial work."
281777,Стандофф 2: Симулятор Открытия Кейсов и Боксов,https://yandex.ru/games/app/281777,LongStar,2024-01-15T19:29:32Z,959.5,31918,4.1,33.27,,3,1,15,case-opening,for_boys|simulator,19,True,True,Medium,High,Low,SKIP,Benchmark only,Case/box opening + inventory + sell + minigames.,Large historical traction proxy; mature saturated Standoff case-simulator cluster.
367704,Стандофф 2: Симулятор Кейсов и Боксов,https://yandex.ru/games/app/367704,TokaLoka,2024-09-23T13:34:23Z,707.7,8384,4.6,11.85,,4,3,9,case-opening|rarity|surprise-box,for_boys|simulator,28,True,True,Medium,High,Low,SKIP,Benchmark only,Case opening + market + minigames + rank.,Another strong case-simulator proof point; same saturation/IP problem.
524641,Распаковка Монстрикс: Коллекция Из Магазина,https://yandex.ru/games/app/524641,BrainRot Animals,2026-05-07T22:51:50Z,116.3,188,3.9,1.62,20.9,3,2,10,pack-opening|unboxing,for_girls|casual,34,False,False,Very low,Medium,High,SKIP,Negative control / reskin evidence,Free pack -> random monster -> passive income -> pricier packs -> collection.,"Extremely cheap and directly relevant, but weak rating accumulation; same developer has near-template reskins with weaker results."
533962,Амнямания 2 Распаковка: Коллекция брелки,https://yandex.ru/games/app/533962,BrainRot Animals,2026-06-03T02:03:45Z,90.2,58,4.3,0.64,9.9,2,1,9,unboxing,for_boys|casual,35,False,False,Very low,Medium,High,SKIP,Negative control / reskin evidence,Open pack -> random collectible -> income -> more packs -> collection.,Near-template sibling of 524641; still weaker. Reskin factory alone is not the asymmetry.
550641,Распаковывай Мемных Персонажей Фнаф Хагги Спруньки,https://yandex.ru/games/app/550641,Pixoit,2026-07-29T12:44:40Z,33.7,0,0,0.0,,2,1,1,unboxing,for_boys|casual,17,False,True,Very low,Medium,High,SKIP,Negative control,Click package -> reveal one of 135 meme/IP characters -> collection.,Near-perfect low-burden loop but no observed rating traction yet; copyrighted/trend characters do not guarantee distribution.
545228,Поппи Плейтайм: Сквиш Распаковка,https://yandex.ru/games/app/545228,Etoda,2026-07-31T14:22:46Z,31.7,0,0,0.0,,2,1,26,unboxing,for_girls|for_boys,15,False,True,Very low,Medium,High,SKIP,Negative control,Tap packs -> reveal collectible -> collection.,Pure mechanic with no observed rating traction; reinforces that opening loop without a strong hook is insufficient.
303374,Кейс Симулятор Реальных Вещей,https://yandex.ru/games/app/303374,TapGames,2024-06-05T19:54:14Z,817.4,829,3.6,1.01,,6,3,13,case-opening|pack-opening|rarity,casual|simulator,17,True,True,Medium,High,High,SKIP,Generic non-IP case test,"Cases with real objects + 400 items + upgrades, tasks and minigames.",Generic real-world theme has weak long-run rating proxy despite much higher content burden.
241366,Симулятор Кейсов: Реальные Вещи,https://yandex.ru/games/app/241366,SvyatGame,2023-07-25T08:53:49Z,1133.9,306,3.6,0.27,,5,3,7,case-opening|pack-opening|rarity,casual|simulator,44,True,False,Low,Medium,High,SKIP,Generic non-IP case test,Spend virtual cash -> random real object -> sell or keep in inventory.,"Cleaner generic real-object implementation, but weak long-run traction proxy."
509015,Кейс Симулятор: Машины,https://yandex.ru/games/app/509015,MezzleN Dev,2026-05-24T03:05:50Z,100.1,4436,4.2,44.3,94.5,5,2,4,case-opening|rarity,race|simulator,15,False,True,High,High,Medium,SKIP,High-traction but wrong burden,Car cases + 60 cars + racing/drift/time attack.,"Fresh strong traction proxy, but driving physics and modes make it outside ultra-low-burden target."
521326,Пинай Лаки Блок и Получай Брейнрот-Мобов Майна!,https://yandex.ru/games/app/521326,PuppetMaster,2026-05-28T04:32:57Z,96.1,2775,4.3,28.88,86.8,6,4,12,collect-all|collection|lucky-block|rarity,casual|for_boys,109,True,True,High,High,Medium,WATCH,Trend benchmark,Kick lucky block -> get rarity creature -> survive wave -> collection/base/progression.,"Fresh strong signal, but 3D movement/progression/content burden is materially above target."
529597,Будь Лаки Блоком - Получи Брейнрот!,https://yandex.ru/games/app/529597,Roblox Games,2026-05-30T17:59:03Z,93.5,2341,4.3,25.03,83.5,4,2,2,lucky-block|what-inside,arcade|casual,69,False,True,High,High,Medium,WATCH,Trend benchmark,Become lucky block -> run risk path -> roulette reward -> escape -> base income/collection.,"Fresh strong signal and clear anticipation/reward loop; complexity means only the motif, not implementation, is reusable."
527357,Пинай Лаки Блоки - Убегай от Цунами!,https://yandex.ru/games/app/527357,App1.games,2026-05-07T11:42:51Z,116.8,4489,4.2,38.44,92.3,3,2,9,collect-all|lucky-block,arcade|casual,19,False,True,High,High,Medium,WATCH,Trend benchmark,Kick lucky block -> rare zone/brainrot -> tsunami escape -> strength/base progression.,"Strongest fresh lucky-block rating proxy in reviewed set, but requires 3D/obby-style systems."
558667,CatsCase,https://yandex.ru/games/app/558667,EntriX Games,2026-08-27T07:00:20Z,5.0,0,0,0.0,,2,1,11,surprise-box,for_girls|casual|new,65,True,True,Low-Medium,High,High,WATCH,Too new to judge,Open cat case -> random cat -> album -> duplicate sale -> house/tasks/season pass.,"Structurally clean and original-ish, but only ~5 days old at snapshot with zero ratings; useful watchlist, not evidence yet."
550787,Сквиши Мерж: Дамплинги и Масло,https://yandex.ru/games/app/550787,Vista Games,2026-07-21T00:01:07Z,42.3,0,0,0.0,,14,8,1,capsule-surprise|collect-all|collection|open-box|rarity|surprise|surprise-box|unboxing,for_girls|casual,25,False,True,Low-Medium,Medium,High,WATCH,Search-ranking caution,Buy squish -> merge duplicates -> squeeze/click -> rare shiny forms -> collection.,"Appears across 14 exact-query exposures and ranks highly, yet has zero ratings at ~42 days; search breadth is not demand."
